method,result,elapsed,args
solve_bruteforce,29880.0,0.8060851097106934,-I 331 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c uni
solve_branch_bound,49364.0,0.0006661415100097656,-I 431 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_greedy,42698.0,6.103515625e-05,-I 141 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_greedy,23657.0,5.888938903808594e-05,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_branch_bound,53592.0,0.0005698204040527344,-I 411 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c strong
solve_branch_bound,0.0,0.0002231597900390625,-I 301 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c uni
solve_dynamic_cost,39890.0,0.8388638496398926,-I 131 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_bruteforce,0.0,0.0004999637603759766,-I 171 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c strong
solve_bruteforce,42433.0,0.0007259845733642578,-I 61 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni
solve_branch_bound,42308.0,0.0007300376892089844,-I 141 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_greedy,39890.0,6.67572021484375e-05,-I 101 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c corr
solve_greedy,35793.0,6.127357482910156e-05,-I 71 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c corr
solve_greedy,32067.0,0.0001201629638671875,-I 421 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c uni
solve_greedy,24529.0,5.7220458984375e-05,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_bruteforce,36952.0,0.0008001327514648438,-I 81 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c strong
solve_branch_bound,27042.0,68.83626008033752,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_bruteforce,23415.0,0.000759124755859375,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_bruteforce,38668.0,0.0008943080902099609,-I 101 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c corr
solve_bruteforce,29237.0,0.0009679794311523438,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_branch_bound,33599.0,0.0008289813995361328,-I 391 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c uni
solve_greedy,26449.0,6.008148193359375e-05,-I 331 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c uni
solve_greedy,36950.0,6.318092346191406e-05,-I 61 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni
solve_dynamic_cost,0.0,5.1021575927734375e-05,-I 311 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c corr
solve_dynamic_cost,17332.0,0.44074177742004395,-I 201 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c strong
solve_dynamic_cost,0.0,1.621246337890625e-05,-I 171 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c strong
solve_branch_bound,0.0,0.0005602836608886719,-I 21 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c strong
solve_branch_bound,45403.0,0.0008649826049804688,-I 371 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c corr
solve_bruteforce,50233.0,0.0007460117340087891,-I 441 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_bruteforce,20338.0,0.0007479190826416016,-I 281 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_bruteforce,13257.0,21.84157395362854,-I 191 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c corr
solve_greedy,46603.0,6.413459777832031e-05,-I 401 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c corr
solve_branch_bound,53245.0,0.0007011890411376953,-I 371 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c corr
solve_dynamic_cost,25413.0,0.6348869800567627,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_greedy,32067.0,0.0011610984802246094,-I 271 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_dynamic_cost,54864.0,1.0420730113983154,-I 371 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c corr
solve_dynamic_cost,0.0,1.4781951904296875e-05,-I 1 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni
solve_branch_bound,24426.0,3.9744722843170166,-I 31 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c uni
solve_dynamic_cost,20338.0,0.5424470901489258,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_bruteforce,19963.0,19.11799716949463,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_dynamic_cost,42308.0,0.8841438293457031,-I 81 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c strong
solve_dynamic_cost,33599.0,2.595541000366211,-I 391 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c uni
solve_bruteforce,0.0,0.0004322528839111328,-I 1 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni
solve_branch_bound,50233.0,0.0006542205810546875,-I 441 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_branch_bound,32521.0,0.0029692649841308594,-I 421 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c uni
solve_branch_bound,16198.0,27.111023902893066,-I 201 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c strong
solve_bruteforce,13504.0,56.276955127716064,-I 201 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c strong
solve_greedy,45139.0,6.818771362304688e-05,-I 141 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_bruteforce,37758.0,0.0006883144378662109,-I 111 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c strong
solve_greedy,33599.0,5.698204040527344e-05,-I 271 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_bruteforce,0.0,0.00042819976806640625,-I 311 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c corr
solve_greedy,40168.0,5.507469177246094e-05,-I 391 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c uni
solve_bruteforce,53245.0,0.0006320476531982422,-I 371 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c corr
solve_bruteforce,37395.0,0.0006237030029296875,-I 361 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c uni
solve_dynamic_cost,47552.0,1.613433837890625,-I 441 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_branch_bound,55437.0,0.00140380859375,-I 381 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c strong
solve_branch_bound,54864.0,0.0006618499755859375,-I 401 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c corr
solve_bruteforce,37594.0,0.0006756782531738281,-I 101 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c corr
solve_branch_bound,32067.0,0.0006611347198486328,-I 391 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c uni
solve_dynamic_cost,24196.0,0.6338241100311279,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_bruteforce,22023.0,76.73151993751526,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_branch_bound,49987.0,0.0007030963897705078,-I 411 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c strong
solve_branch_bound,42195.0,0.0006818771362304688,-I 241 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c uni
solve_branch_bound,28985.0,0.0012102127075195312,-I 101 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c corr
solve_branch_bound,42195.0,0.0006761550903320312,-I 211 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.0 -c uni
solve_bruteforce,0.0,0.0005030632019042969,-I 1 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni
solve_dynamic_cost,0.0,1.5020370483398438e-05,-I 161 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c corr
solve_greedy,25413.0,6.604194641113281e-05,-I 281 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_branch_bound,53592.0,0.0011730194091796875,-I 381 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c strong
solve_greedy,0.0,3.814697265625e-05,-I 301 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c uni
solve_bruteforce,26163.0,0.0006899833679199219,-I 91 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni
solve_branch_bound,31672.0,0.0006773471832275391,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_greedy,36952.0,5.602836608886719e-05,-I 141 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_greedy,24196.0,5.817413330078125e-05,-I 281 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_bruteforce,30996.0,1.5918443202972412,-I 31 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c uni
solve_greedy,27572.0,5.2928924560546875e-05,-I 331 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c uni
solve_dynamic_cost,32521.0,0.45853209495544434,-I 271 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_bruteforce,0.0,0.00048089027404785156,-I 321 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c strong
solve_greedy,53406.0,6.389617919921875e-05,-I 431 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_bruteforce,11282.0,103.44229912757874,-I 191 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c corr
solve_dynamic_cost,0.0,2.09808349609375e-05,-I 171 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c strong
solve_branch_bound,31672.0,0.0006909370422363281,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_greedy,26502.0,6.508827209472656e-05,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_dynamic_cost,33352.0,0.8707759380340576,-I 121 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_greedy,35465.0,7.009506225585938e-05,-I 121 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_bruteforce,49241.0,0.0006721019744873047,-I 431 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_greedy,25477.0,0.00017404556274414062,-I 351 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c strong
solve_bruteforce,26342.0,0.6668040752410889,-I 181 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c uni
solve_bruteforce,41027.0,0.003782033920288086,-I 91 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni
solve_branch_bound,50576.0,0.0009021759033203125,-I 441 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_branch_bound,28503.0,54.71869611740112,-I 351 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c strong
solve_branch_bound,28985.0,0.0008347034454345703,-I 71 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c corr
solve_branch_bound,40168.0,0.0016238689422607422,-I 421 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c uni
solve_dynamic_cost,20365.0,0.5837008953094482,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_bruteforce,28805.0,0.0007269382476806641,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_greedy,24593.0,7.43865966796875e-05,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_bruteforce,33599.0,0.0006999969482421875,-I 391 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c uni
solve_dynamic_cost,24640.0,0.6667022705078125,-I 351 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c strong
solve_dynamic_cost,38668.0,0.800926923751831,-I 131 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_bruteforce,34216.0,0.0006551742553710938,-I 211 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.0 -c uni
solve_branch_bound,42433.0,0.0006151199340820312,-I 61 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni
solve_branch_bound,46603.0,0.00061798095703125,-I 431 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_dynamic_cost,31851.0,0.2973897457122803,-I 181 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c uni
solve_bruteforce,41970.0,0.0007259845733642578,-I 71 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c corr
solve_greedy,33599.0,6.222724914550781e-05,-I 361 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c uni
solve_bruteforce,41940.0,0.0006690025329589844,-I 91 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni
solve_dynamic_cost,0.0,1.3113021850585938e-05,-I 161 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c corr
solve_dynamic_cost,24599.0,0.6051599979400635,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_branch_bound,41940.0,0.0010612010955810547,-I 61 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni
solve_dynamic_cost,22323.0,1.7903950214385986,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_greedy,42433.0,7.772445678710938e-05,-I 91 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni
solve_dynamic_cost,26489.0,0.41069912910461426,-I 181 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c uni
solve_dynamic_cost,26771.0,0.6233270168304443,-I 331 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c uni
solve_branch_bound,49241.0,0.0007200241088867188,-I 401 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c corr
solve_bruteforce,37742.0,0.000701904296875,-I 111 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c strong
solve_branch_bound,50576.0,0.0008170604705810547,-I 381 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c strong
solve_bruteforce,22726.0,10.33803677558899,-I 331 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c uni
solve_bruteforce,0.0,0.00045800209045410156,-I 161 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c corr
solve_dynamic_cost,29187.0,0.5114219188690186,-I 271 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c uni
solve_bruteforce,37594.0,0.0007181167602539062,-I 131 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c corr
solve_bruteforce,49987.0,0.0006279945373535156,-I 441 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_greedy,36952.0,6.198883056640625e-05,-I 81 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c strong
solve_dynamic_cost,20232.0,0.5541019439697266,-I 41 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c corr
solve_dynamic_cost,0.0,0.0015947818756103516,-I 21 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c strong
solve_branch_bound,31228.0,0.0009737014770507812,-I 361 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c uni
solve_bruteforce,32900.0,1.2993099689483643,-I 31 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c uni
solve_branch_bound,37742.0,0.0007259845733642578,-I 111 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c strong
solve_dynamic_cost,41879.0,1.114854335784912,-I 371 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c corr
solve_dynamic_cost,0.0,1.5020370483398438e-05,-I 311 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c corr
solve_branch_bound,0.0,0.0004851818084716797,-I 11 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c corr
solve_bruteforce,31851.0,0.47527194023132324,-I 181 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c uni
solve_branch_bound,55437.0,0.0006740093231201172,-I 411 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c strong
solve_dynamic_cost,28991.0,0.5957610607147217,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_dynamic_cost,32521.0,2.44258189201355,-I 241 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c uni
solve_greedy,0.0,4.482269287109375e-05,-I 301 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c uni
solve_dynamic_cost,41071.0,0.9206931591033936,-I 111 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c strong
solve_branch_bound,28881.0,1.6779789924621582,-I 31 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c uni
solve_dynamic_cost,53592.0,0.9604799747467041,-I 381 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c strong
solve_dynamic_cost,18667.0,0.48418712615966797,-I 41 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c corr
solve_greedy,32067.0,6.699562072753906e-05,-I 211 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.0 -c uni
solve_greedy,28805.0,5.602836608886719e-05,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_branch_bound,0.0,0.0008149147033691406,-I 301 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c uni
solve_bruteforce,13733.0,43.06456398963928,-I 191 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c corr
solve_dynamic_cost,19963.0,0.5100407600402832,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_branch_bound,31745.0,0.0008447170257568359,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_greedy,28805.0,9.226799011230469e-05,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_branch_bound,37837.0,0.0009059906005859375,-I 141 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_bruteforce,0.0,0.0007033348083496094,-I 11 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c corr
solve_greedy,28269.0,6.4849853515625e-05,-I 221 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.0 -c corr
solve_dynamic_cost,19408.0,0.4496161937713623,-I 281 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c corr
solve_branch_bound,35465.0,0.0007460117340087891,-I 61 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni
solve_greedy,32862.0,6.103515625e-05,-I 181 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c uni
solve_greedy,35465.0,6.389617919921875e-05,-I 61 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni
solve_greedy,29237.0,6.29425048828125e-05,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_dynamic_cost,41071.0,0.855543851852417,-I 81 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c strong
solve_dynamic_cost,0.0,1.4066696166992188e-05,-I 1 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni
solve_bruteforce,25632.0,0.0010058879852294922,-I 291 -N 10 -n 24 -W 3000 -C 3000 -w light -m 2.0 -c strong
solve_dynamic_cost,23415.0,0.46073389053344727,-I 231 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.0 -c strong
solve_bruteforce,29237.0,0.0006990432739257812,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_branch_bound,46560.0,0.000682830810546875,-I 371 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c corr
solve_branch_bound,22323.0,48.5529100894928,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_branch_bound,28269.0,0.0009548664093017578,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_dynamic_cost,47552.0,1.6011919975280762,-I 411 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c strong
solve_branch_bound,26502.0,0.0007407665252685547,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_bruteforce,33352.0,0.0009222030639648438,-I 121 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_branch_bound,22023.0,76.49914002418518,-I 51 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c strong
solve_bruteforce,55809.0,0.0006961822509765625,-I 411 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c strong
solve_branch_bound,0.0,0.0005047321319580078,-I 311 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c corr
solve_branch_bound,0.0,0.0005118846893310547,-I 321 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c strong
solve_dynamic_cost,49364.0,1.031033992767334,-I 401 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c corr
solve_dynamic_cost,30996.0,0.55613112449646,-I 31 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c uni
solve_branch_bound,0.0,0.0004291534423828125,-I 1 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni
solve_dynamic_cost,41027.0,0.8825759887695312,-I 121 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni
solve_branch_bound,41879.0,0.0008039474487304688,-I 401 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.5 -c corr
solve_bruteforce,0.0,0.00045490264892578125,-I 161 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c corr
solve_branch_bound,42308.0,0.0006718635559082031,-I 81 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c strong
solve_greedy,25632.0,6.389617919921875e-05,-I 231 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.0 -c strong
solve_branch_bound,0.0,0.0004532337188720703,-I 161 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c corr
solve_branch_bound,28991.0,0.0006690025329589844,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_branch_bound,22763.0,0.0006709098815917969,-I 251 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c corr
solve_bruteforce,0.0,0.0004527568817138672,-I 11 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c corr
solve_greedy,25627.0,5.3882598876953125e-05,-I 351 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c strong
solve_greedy,49364.0,5.602836608886719e-05,-I 431 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c corr
solve_branch_bound,0.0,0.00044989585876464844,-I 161 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c corr
solve_branch_bound,30996.0,1.6164288520812988,-I 31 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c uni
solve_greedy,50576.0,6.67572021484375e-05,-I 381 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c strong
solve_bruteforce,19631.0,22.64376401901245,-I 41 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.5 -c corr
solve_greedy,37837.0,6.67572021484375e-05,-I 141 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c strong
solve_dynamic_cost,0.0,1.3113021850585938e-05,-I 21 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c strong
solve_dynamic_cost,26015.0,4.5652079582214355,-I 351 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c strong
solve_branch_bound,52722.0,0.0007741451263427734,-I 381 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 1.0 -c strong
solve_branch_bound,0.0,0.00047206878662109375,-I 301 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c uni
solve_bruteforce,0.0,0.0010819435119628906,-I 11 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c corr
solve_greedy,0.0,4.7206878662109375e-05,-I 1 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni
solve_bruteforce,38870.0,0.0007421970367431641,-I 71 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c corr
solve_bruteforce,32521.0,0.0007121562957763672,-I 241 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c uni
solve_greedy,0.0,4.673004150390625e-05,-I 311 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.0 -c corr
solve_dynamic_cost,0.0,1.4066696166992188e-05,-I 151 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c uni
solve_bruteforce,24599.0,95.47268390655518,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_greedy,26997.0,0.0018229484558105469,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_branch_bound,40168.0,0.0006899833679199219,-I 241 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c uni
solve_dynamic_cost,23787.0,0.427523136138916,-I 261 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c strong
solve_branch_bound,0.0,0.0011930465698242188,-I 151 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.0 -c uni
solve_bruteforce,34216.0,0.0008189678192138672,-I 241 -N 10 -n 24 -W 3000 -C 3000 -w light -m 1.5 -c uni
solve_bruteforce,29145.0,0.0013740062713623047,-I 71 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c corr
solve_branch_bound,24599.0,95.23780107498169,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_bruteforce,55437.0,0.0008301734924316406,-I 441 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 2.0 -c strong
solve_greedy,13607.0,5.6743621826171875e-05,-I 191 -N 10 -n 24 -W 3000 -C 3000 -w light -m 0.5 -c corr
solve_bruteforce,27012.0,82.43697786331177,-I 341 -N 10 -n 24 -W 3000 -C 3000 -w heavy -m 0.5 -c corr
solve_bruteforce,35793.0,0.0007259845733642578,-I 71 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c corr
